Category,ID,Mean,Energy,Entropy,Contrast,Homogeneity
1,1,35.3863111111111,0.009579010028958982,5.084253869893406,6.705027160493814,0.5109264841951782
1,2,35.10423703703702,0.012303862947721367,4.873583840497973,4.691733333333328,0.6617839915365844
1,3,34.98403950617281,0.013252198384392597,4.837844941332414,5.232967901234567,0.6915515487667777
1,4,34.95138765432089,0.01148562202103336,5.087822851529075,7.638656790123459,0.5669577395588326
1,5,35.30066172839503,0.007486955086114898,5.313489797841494,9.927920987654302,0.34662795142498853
1,6,34.71899259259248,0.00976818236244473,5.122111029674015,7.422874074074072,0.4879746299201865
1,7,34.92784197530861,0.008758090876390782,5.193079093782097,7.855940740740736,0.43965661969757835
1,8,34.565511111111086,0.011256659460448085,5.025354106433398,6.755851851851851,0.5651308916638541
1,9,34.76003950617274,0.009200446078341694,5.153681690627691,7.66004938271604,0.45412457183307237
1,10,95.37120000000115,0.0009416863039170768,7.264161352199533,129.34820740740744,0.007443489881630836
1,11,95.37120000000115,0.0009416863039170768,7.264161352199533,129.34820740740744,0.007443489881630836
1,12,93.55520000000132,0.0013450488157293453,6.9823973303668305,84.12098765432125,0.02416488586953774
1,13,93.55520000000132,0.0013450488157293453,6.9823973303668305,84.12098765432125,0.02416488586953774
1,14,194.8204049382698,0.00041169880201189093,8.064696196624954,252.0335209876553,-0.017187123953107477
1,15,194.8204049382698,0.00041169880201189093,8.064696196624954,252.0335209876553,-0.017187123953107477
1,16,101.04177777778014,0.0005198391952446104,7.875023834948433,288.0972839506158,0.0020733837479300376
1,17,101.04177777778014,0.0005198391952446104,7.875023834948433,288.0972839506158,0.0020733837479300376
1,18,104.69519012345914,0.00045986316720012617,7.9635035001103445,321.9413728395064,0.00670694680125379
1,19,104.69519012345914,0.00045986316720012617,7.9635035001103445,321.9413728395064,0.00670694680125379
1,20,104.92266666666907,0.000499114159426901,7.895785952357367,297.52798024691293,0.004979291691559442
1,21,104.92266666666907,0.000499114159426901,7.895785952357367,297.52798024691293,0.004979291691559442
1,22,91.71087407407418,0.0014112162901996942,6.866016532819933,75.38716049382741,0.004837221945930713
1,23,91.71087407407418,0.0014112162901996942,6.866016532819933,75.38716049382741,0.004837221945930713
1,24,90.3604543209878,0.001415783789056579,6.923811742866252,90.60472098765446,0.012984756379407008
1,25,90.3604543209878,0.001415783789056579,6.923811742866252,90.60472098765446,0.012984756379407008
1,26,89.39245432098735,0.0018058558390489552,6.666775458404282,56.19966419753104,0.031239397314589155
1,27,89.39245432098735,0.0018058558390489552,6.666775458404282,56.19966419753104,0.031239397314589155
1,28,48.65963456790144,0.004409283365340622,5.7863313235941005,13.531911111111109,0.2557000649721189
1,29,46.494261728395195,0.005063731114159416,5.737731596118655,13.703130864197519,0.3056276058245324
1,30,45.34921481481496,0.00632482667885992,5.510860159026987,10.27804444444444,0.37261100011469195
1,31,44.89712592592603,0.0069528394330132465,5.456829248750118,9.446637037037052,0.4176800421759425
1,32,44.79956543209883,0.006763950373418657,5.461053718398838,9.418034567901236,0.38933289236766694
1,33,44.75071604938277,0.006573035476299326,5.458707517967141,9.059358024691345,0.3866554391146605
1,34,44.70486913580265,0.006242543807346418,5.4957486940179905,9.536809876543202,0.3619995410506499
1,35,44.48989629629636,0.006269212912665737,5.524153434916364,10.12695308641974,0.3862690703596751
1,36,44.24039506172853,0.006155023100137152,5.522115591624831,10.395437037037034,0.3390837716991731
1,37,75.04792098765449,0.0003818723243408037,8.147056685746843,305.4360691358021,0.005139346277309026
1,38,44.185560493827246,0.004794513226642246,5.767379029505631,15.316503703703717,0.2718230644623687
1,39,77.35000493827205,0.0003866669105319336,8.12906183217812,313.50396049382647,0.006109834522518274
1,40,76.77874567901206,0.0004490948574912409,8.020847036007407,303.4401975308629,0.005312479426189538
1,41,78.63484444444492,0.0003822749946654537,8.167808608305258,396.1837432098755,0.011174714484012159
1,42,86.72904691358342,0.00032538922725194896,8.327376295991085,385.5686320987647,0.00629337590458119
1,43,86.63652345679333,0.0003854386099680011,8.21249845945144,317.999506172839,0.009296568368348955
1,44,86.67324444444628,0.0004916858283798057,7.962010622584846,250.429649382716,0.017102101344743183
1,45,87.3378765432118,0.0005548910227099317,7.8674960436795605,204.2913580246924,0.020480803566278256
1,46,88.22959012345869,0.0005916744886449986,7.81981095342704,184.35944691358074,0.02034370010380223
1,47,86.51146666666841,0.0007292418106995719,7.618531930930482,139.71869629629663,0.03544226080609872
1,48,84.80638024691442,0.0009304013900319865,7.431975448778146,112.79330370370384,0.04653933529914559
1,49,43.855841975308785,0.005846681420515139,5.58761644577263,12.16574814814816,0.33592814796338083
1,50,84.65416296296425,0.0007591127693948915,7.59601421417967,142.12169876543214,0.03021222394609583
1,51,82.37842962963018,0.0007247593720469249,7.614181966926741,142.55089382716096,0.027211899376529975
1,52,74.45645432098698,0.001066970620332308,7.233236439269802,95.69060740740777,0.04040398668315716
1,53,67.47841975308563,0.002317514817863073,6.5124636899876425,57.04849382716067,0.05472646579808268
1,54,79.88290370370405,0.0005624738667885792,7.814297351448193,259.62403950617244,0.005836981001035083
1,55,83.37210864197648,0.00042715322664228566,8.044506070552982,353.1136592592591,0.0035804009355151485
1,56,82.99620740740806,0.0004327859289742467,8.034859040948739,344.9850271604934,0.0035920798581281594
1,57,83.46192592592722,0.0003818645206523448,8.149495213624661,420.2583111111096,0.0020522451042063235
1,58,81.57457777777904,0.0003608484072549973,8.20481859914523,444.0697086419745,-0.0002809344978166342
1,59,79.54372345679106,0.00039455565919830124,8.13103859194257,391.34945185185137,0.002471566531788614
1,60,44.89230617283957,0.005212946221612539,5.64090709776737,12.141748148148158,0.29289067388054074
1,61,79.07683950617367,0.00038987734796525585,8.137785879928822,397.62202469135804,0.0017465273189996486
1,62,61.98725925925911,0.0013936821825941642,7.053496209416972,79.83280987654354,0.04936476742815925
1,63,64.54741728395034,0.0011578313062033513,7.1076096753655325,82.94915555555582,0.03762071497460445
1,64,65.40837530864137,0.0010153289315653349,7.2325486018838365,100.8041876543214,0.01977903793020538
1,65,66.00167901234506,0.0010311157933242166,7.229180045599502,103.88671604938305,0.028424043202314165
1,66,66.3255111111107,0.0009765914220393182,7.26688228456408,101.18611358024728,0.03172117651751354
1,67,60.39012345679003,0.0014525399420820232,6.853422141324075,63.287881481481655,0.04194573054939882
1,68,58.17048888888907,0.001979835951836576,6.605099132260181,46.55741234567922,0.0694970830639066
1,69,58.34344691358033,0.00191863318396589,6.675236833141666,49.36823703703709,0.06489774260613847
1,70,57.28426666666664,0.0019124152049992797,6.737962994247355,53.90654814814833,0.07279093468758233
1,71,43.56003950617299,0.005846633818015511,5.615914274650971,11.340701234567904,0.3608494957023311
1,72,57.448750617284,0.001683620423715929,6.851235727175965,67.29406419753097,0.06240362125356909
1,73,61.850627160493914,0.0007428319341563621,7.566354424785693,159.73842962962982,0.02527928455900715
1,74,74.03741234567804,0.0011527448620637394,7.12428136723936,87.88987654321001,0.03278309109626556
1,75,78.92936296296219,0.00047913437585734447,7.926328116002276,246.9791407407417,0.008950382890710009
1,76,71.06682469135747,0.0016021514769090435,6.853068667798015,56.666429629629754,0.05989532926001222
1,77,71.5770271604932,0.0015610408657217212,6.8597854325619165,56.032553086419895,0.05431805781098512
1,78,75.92833580246821,0.0006213948361530137,7.681784565436726,174.5915654320991,0.015747831495616538
1,79,72.89975308641871,0.0010794752507240042,7.18286110405053,96.24586666666683,0.024808229788982922
1,80,72.0809679012339,0.0013931203170248786,6.964371250725385,65.0953679012347,0.049877293067458243
1,81,70.86781234567833,0.001389998061271185,6.991343538296446,72.89258271604942,0.04957555855958077
1,82,43.0676148148149,0.007996885547934741,5.325073971028072,6.938765432098744,0.5122775819000667
1,83,70.96430617283862,0.0010552728913275791,7.252748662072377,99.83634567901277,0.03622191171979034
1,84,57.561264197530704,0.0006355187319006065,7.687760400547642,212.47656296296276,0.013466030025464412
1,85,56.77171358024683,0.0006421901051668818,7.679623345034424,212.52134320987628,0.016239585320600162
1,86,55.874469135802485,0.0007219695534217211,7.56827328679872,182.53655308641947,0.017540011908608207
1,87,54.61811358024716,0.001065938972717601,7.161849390992708,81.87124938271656,0.04189553128922496
1,88,57.89726419753089,0.0006839125255296306,7.618295738170695,181.1954172839504,0.02047708658442837
1,89,57.135269135802325,0.000684120884011567,7.618848918480301,188.69031111111153,0.015143062767510828
1,90,56.360869135802304,0.0006612006706294629,7.643648271994662,203.38427654320944,0.01809493227210467
1,91,54.431980246913554,0.0004482286480719438,8.01148767336264,306.4988641975306,0.008569753893839505
1,92,54.69386666666663,0.0004256463344002476,8.046917158411793,298.87156543209807,0.00850405567965088
1,93,42.44572839506188,0.0038133601585124,5.947229559173934,23.145066666666644,0.1535269059706325
1,94,54.97183209876532,0.00047926157597927445,7.900030683914801,214.17145679012302,0.02015596606771759
1,95,50.53955555555556,0.0005546787623837719,7.773266677776751,226.25953580246926,0.008846469338735964
1,96,51.567249382716,0.0005938446944063255,7.751559654193438,195.65214814814811,0.01778150755671306
1,97,49.76282469135802,0.000837773168724269,7.424531469584683,122.3688691358029,0.025293616060308492
1,98,50.13143703703732,0.0008147819417771591,7.40822815068463,126.87766913580269,0.015307464003137386
1,99,50.7632987654321,0.0006472367504953422,7.648144046291155,160.8022320987659,0.023308890779605636
1,100,48.79954567901259,0.0009426258680079151,7.319206980012427,107.0377679012348,0.027337008984506087
2,1,79.17803456790104,0.007339729919219614,5.324454416630958,11.366696296296295,0.23552316498954026
2,2,78.79478518518519,0.007355776643804285,5.346033143634493,11.706785185185192,0.2254255879043823
2,3,79.20440493827142,0.007060223648834003,5.373503847154565,11.739219753086417,0.22353056549229416
2,4,79.34753580246887,0.0070671798567291475,5.3724948227835725,11.881679012345668,0.2247856291987568
2,5,79.81540740740724,0.006568065307117805,5.441166805698648,12.180918518518506,0.2338498193924386
2,6,79.36515555555546,0.006972542185642422,5.37745581051494,11.15201975308642,0.2346830435133711
2,7,78.47310617283924,0.007218712659655527,5.351196477589825,11.78615308641974,0.22259927353613818
2,8,78.57173333333324,0.006839351172077414,5.430430800392086,13.508799999999987,0.21020641974897797
2,9,78.61655308641961,0.007475877750342923,5.323116776768708,11.41712592592593,0.22767944033560103
2,10,79.09287901234552,0.008251124255448845,5.225732451337068,10.880316049382717,0.2476829323699727
2,11,77.63387654320988,0.007486225441243701,5.3278312893371504,11.474350617283946,0.22644340013015682
2,12,76.49374814814801,0.00821953102270994,5.228186539906204,11.432632098765433,0.2237043294316433
2,13,76.59887407407403,0.008295283767718318,5.215564468633744,10.460622222222229,0.23963955652456553
2,14,77.10066172839493,0.008286593580246894,5.221031015506191,10.519466666666663,0.2540115654548486
2,15,77.69157530864189,0.00802454650205761,5.244757720551832,10.246893827160486,0.2510449041507029
2,16,77.30789135802452,0.0071565414540466265,5.363680011989053,12.506350617283935,0.21636985547749563
2,17,76.72333827160479,0.008786291845755204,5.160771193754647,9.98405925925927,0.26674546387252657
2,18,76.22194567901228,0.00868683461667427,5.188052547154169,10.621827160493831,0.2542315580006213
2,19,76.59547654320978,0.008800784075598221,5.165817330381372,9.725056790123462,0.26967004042023895
2,20,77.85147654320966,0.005861411662856258,5.554481837133721,15.059634567901234,0.17378594314890292
2,21,77.71043950617268,0.006904249766803833,5.378747043279584,12.266232098765439,0.2111699946505862
2,22,77.7529086419753,0.006704801536351154,5.424715561504623,13.21216790123455,0.19927741574985716
2,23,79.40312098765403,0.006688791489102268,5.421004306617843,12.807170370370345,0.2080186816137142
2,24,79.61118024691342,0.007159366389269918,5.348068934770761,12.041698765432109,0.21217088557685726
2,25,79.26964938271587,0.006907031001371736,5.386523350017103,12.350222222222229,0.21333395459844717
2,26,78.69493333333314,0.007285489602194773,5.3452417940086585,12.121955555555541,0.21564215367000528
2,27,78.6168888888887,0.0070372012071330545,5.367477308907751,12.31543703703703,0.21578678037850152
2,28,78.58935308641956,0.0067587094162475155,5.415218357578822,13.638676543209877,0.19661737594020967
2,29,78.93993086419735,0.007119767352537715,5.353136809001517,11.885669135802468,0.21662032104681375
2,30,79.1972543209874,0.007594274531321437,5.301895939103769,11.643792592592574,0.223210310111125
